Entity,Year,Imported deforestation (hectares),Exported deforestation (hectares),Net deforestation in trade (hectares),embodied_deforestation,deforestation_domestic_consumption,share_deforestation_exported,share_deforestation_domestic_consumption,imported_deforestation_per_capita,exported_deforestation_per_capita,domestic_consumption_deforestation_per_capita,net_traded_deforestation_per_capita,domestic_and_imported_deforestation
Guinea,2010,487.2092499995124,759.2840368542093,272.07478685469687,24675.13276032421,23915.84872347,3.077122397797518,96.92287760220248,4.780310537671825e-05,7.449804129260295e-05,0.0023465314681583,2.66949359158847e-05,24403.057973469513
Guinea,2011,503.136280991228,507.84002273673104,4.703741745503066,27863.69114781673,27355.85112508,1.822587036450564,98.17741296354944,4.828563157305451e-05,4.873704632790125e-05,0.002625321605094,4.514147548467434e-07,27858.987406071228
Guinea,2012,848.9500976206982,261.0614428050867,-587.8886548156115,26005.423498765085,25744.36205596,1.0038730683139372,98.99612693168606,7.969865730573585e-05,2.4508209050421206e-05,0.002416857121288,-5.519044825531464e-05,26593.312153580697
Guinea,2013,854.253311850618,329.0121248876749,-525.2411869629432,26430.726144547676,26101.71401966,1.244809253776578,98.75519074622342,7.842222637020271e-05,3.020399567499081e-05,0.0023961915009327,-4.8218230695211894e-05,26955.96733151062
Guinea-Bissau,2005,10.921058841249987,253.6679954743347,242.74693663308472,1305.9495112743348,1052.2815158,19.424027750261764,80.57597224973824,8.119746350371738e-06,0.0001886007401296,0.0007823654392565,0.0001804809937792,1063.20257464125
Guinea-Bissau,2006,57.61812782647712,178.2353979560787,120.6172701296016,1433.4677078860786,1255.23230993,12.43386209368614,87.56613790631386,4.181286489584697e-05,0.000129343539881,0.0009109087880478,8.753067498519709e-05,1312.850437756477
Guinea-Bissau,2007,105.61102934548468,237.78710338074393,132.17607403525926,1672.950382299744,1435.163278919,14.21363752903817,85.78636247096183,7.479534656195798e-05,0.0001684044641506,0.0010164045884695,9.360911758871052e-05,1540.7743082644847
Guinea-Bissau,2008,97.25292860932382,301.9702003073053,204.71727169798143,2176.826843408305,1874.856643101,13.872035859062818,86.12796414093718,6.721004050402475e-05,0.0002086870769228,0.0012956853096758,0.0001414770364187,1972.1095717103235
Guinea-Bissau,2009,146.87590163858113,766.4110674682902,619.5351658297091,2825.79588289029,2059.384815422,27.121954282288325,72.87804571771169,9.897297954082286e-05,0.0005164495063802,0.0013877256168611,0.0004174765268394,2206.260717060581
Guinea-Bissau,2010,105.0388492880088,349.87747821768744,244.83862892967863,3733.1993206356874,3383.321842418,9.372054588237482,90.62794541176252,6.896838429941485e-05,0.0002297291386852,0.0022214851230584,0.0001607607543858,3488.3606917060088
Guinea-Bissau,2011,403.0878459891228,905.884618310236,502.7967723211132,3974.373075439236,3068.488457129,22.793145009672255,77.20685499032774,0.0002578936954504,0.0005795806898977,0.0019632043871586,0.0003216869944472,3471.5763031181227
Guinea-Bissau,2012,52.50733591492599,649.2551801413883,596.7478442264623,3700.601674639389,3051.346494498,17.544584292624688,82.45541570737531,3.271485103733706e-05,0.0004045203614588,0.0019011504638616,0.0003718055104214,3103.853830412926
Guinea-Bissau,2013,78.35227489062527,643.8040603240315,565.4517854334063,3055.4088938120317,2411.604833488,21.070962437397363,78.92903756260263,4.754385612295222e-05,0.0003906578035946,0.0014633524475048,0.0003431139474717,2489.9571083786254
Guyana,2005,103.24981483985198,4.643966018370065,-98.60584882148191,1046.8830790183702,1042.239113,0.443599300766669,99.55640069923332,0.0001384045775333,6.225155520603305e-06,0.0013971033686327,-0.0001321794220127,1145.488927839852
Guyana,2006,135.3189590356044,2.1755698639826733,-133.14338917162172,989.2581497124628,987.08257984848,0.2199193268829803,99.78008067311704,0.000181392706482,2.9163134905933957e-06,0.0013231669971159,-0.0001784763929914,1122.4015388840844
Guyana,2007,75.9505883918431,16.616113354669892,-59.334475037173206,746.9121563980968,730.296043043427,2.2246409048688274,97.77535909513118,0.0001018104402035,2.2273610394999856e-05,0.0009789491193611,-7.953682980854317e-05,806.24663143527
Guyana,2008,76.35318684171244,2.729192608476069,-73.62399423323637,495.5325410535961,492.80334844512,0.5507595127200503,99.44924048727997,0.0001022131015283,3.65353762848202e-06,0.0006597099711447,-9.855956389991484e-05,569.1565352868324
Guyana,2009,64.2227449103205,2.261065251598751,-61.96167965872175,230.61766719947877,228.35660194788,0.9804388705584224,99.01956112944158,8.58592846394659e-05,3.0228145074849614e-06,0.0003052895747966,-8.283647013198094e-05,292.5793468582005
Guyana,2010,113.45280792088994,2.292823083916403,-111.15998483697354,178.21973336531642,175.9269102814,1.286514708905188,98.7134852910948,0.0001514723737261,3.0611790172448637e-06,0.0002348823902288,-0.0001484111947089,289.37971820228995
Guyana,2011,108.26064659285696,51.12226210313969,-57.13838448971728,283.7810015028797,232.65873939974,18.01468802788087,81.98531197211913,0.0001439636257883,6.798173152013257e-05,0.0003093866215422,-7.598189426824107e-05,340.919385992597
Guyana,2012,132.49725955102753,79.93156795292902,-52.56569159809851,410.113770786089,330.18220283316,19.49009607741762,80.50990392258238,0.0001754930590079,0.0001058696264277,0.000437327420971,-6.962343258026293e-05,462.6794623841875
Guyana,2013,112.27168336733826,120.1911864162737,7.919503048935439,613.6042743213337,493.41308790506,19.58773617560097,80.41226382439903,0.0001479205314457,0.0001583546593099,0.0006500831197695,1.0434127864210063e-05,605.6847712723983
Haiti,2005,527.1605065187432,5.66958937950767,-521.4909171392355,1979.6588738020075,1973.9892844225,0.2863922393164139,99.7136077606836,5.733121332449627e-05,6.165948210448798e-07,0.0002146807269627,-5.671461850345139e-05,2501.1497909412433
Haiti,2006,663.4880209552996,7.9254512595287,-655.5625696957709,1715.9182931409289,1707.9928418814,0.4618781262027014,99.53812187379732,7.099925317873725e-05,8.480953728762653e-07,0.0001827707695967,-7.015115780586099e-05,2371.4808628366995
Haiti,2007,519.825633313671,7.296703279381518,-512.5289300342895,1708.0713147586814,1700.7746114793,0.427189615347671,99.57281038465231,5.4747302086747865e-05,7.684784917726718e-07,0.0001791231818303,-5.397882359497519e-05,2220.600244792971
Haiti,2008,620.6387303606268,11.303672082402043,-609.3350582782248,1934.423858297602,1923.1201862152,0.5843430866464752,99.41565691335352,6.43348948233261e-05,1.1717292507932046e-06,0.0001993490397237,-6.316316557253289e-05,2543.758916575827
Haiti,2009,784.5037539203145,11.220268173753311,-773.2834857465612,2004.6121417938532,1993.3918736201,0.5597226485774305,99.44027735142257,8.006774381713762e-05,1.145159029776823e-06,0.0002034488542171,-7.89225847873608e-05,2777.8956275404144
Haiti,2010,909.9731851124563,5.719088347709658,-904.2540967647468,1912.6727009877095,1906.95361264,0.2990102982468617,99.70098970175314,9.146378380866984e-05,5.748405214302601e-07,0.0001916728930183,-9.08889432872396e-05,2816.9267977524564
Haiti,2011,921.475091756527,4.153208375774739,-917.3218833807524,2017.2864229837744,2013.133214608,0.2058809462283355,99.79411905377168,9.123515759965616e-05,4.112087500767068e-07,0.0001993201202582,-9.082394884957944e-05,2934.608306364527
Haiti,2012,898.9586066431029,4.496765590793075,-894.4618410523099,2459.301068760793,2454.80430317,0.182847299499566,99.81715270050044,8.769472311414525e-05,4.38666041439184e-07,0.0002394697398468,-8.725605707270606e-05,3353.762909813103
Haiti,2013,1137.5230707773162,3.401983297655079,-1134.1210874796611,2667.561470250655,2664.159486953,0.1275315802689043,99.87246841973108,0.0001093667023149,3.270823283967964e-07,0.0002561445521539,-0.0001090396199865,3801.682557730316
Honduras,2005,1184.0773582359216,3301.337683066038,2117.2603248301166,25394.01066371364,22092.6729806476,13.000457969340903,86.9995420306591,0.0001587447859278,0.0004425978928899,0.002961881348793,0.000283853106962,23276.75033888352
Honduras,2006,1111.664806044639,2289.630300359873,1177.9654943152343,21214.337851758173,18924.7075513983,10.792843577581264,89.20715642241873,0.0001456202260996,0.0002999253733769,0.0024790028230807,0.0001543051472773,20036.37235744294
Honduras,2007,1013.3740353248432,1991.059201155178,977.6851658303348,19642.70104703758,17651.6418458824,10.136381938447617,89.86361806155239,0.0001297700134876,0.0002549698042201,0.0022604228256988,0.0001251997907325,18665.015881207244
Honduras,2008,934.4638429449552,2476.49663389086,1542.0327909459047,18515.05450211656,16038.5578682257,13.375583818064149,86.62441618193584,0.00011708605976,0.000310299039455,0.0020095925157531,0.000193212979695,16973.021711170655
Honduras,2009,1253.2867539659674,3103.8563670700023,1850.569613104035,20556.752046921603,17452.8956798516,15.098962910022587,84.90103708997742,0.000153758649732,0.0003807945487756,0.0021411968690776,0.0002270358990435,18706.18243381757
Honduras,2010,586.0031046232652,4669.791994894273,4083.7888902710074,21573.937733428273,16904.145738534,21.645524579680917,78.35447542031908,7.045847115826202e-05,0.0005614755314289,0.0020324811516813,0.0004910170602706,17490.148843157265
Honduras,2011,299.31207185942003,5437.849963292114,5138.537891432694,18027.411542105114,12589.561578813,30.16434140082387,69.83565859917613,3.529207308801085e-05,0.0006411802810154,0.0014844430584616,0.0006058882079274,12888.87365067242
Honduras,2012,290.278529679701,5323.642830853385,5033.364301173684,14344.198348397384,9020.555517544,37.113561187252905,62.886438812747095,3.359316394858246e-05,0.0006160910578467,0.0010439249528461,0.0005824978938981,9310.8340472237
Honduras,2013,436.0059370150666,4121.084424777278,3685.078487762212,9649.602692285278,5528.518267508,42.707296416172944,57.292703583827056,4.955176008808576e-05,0.0004683582708009,0.0006283121113203,0.0004188065107128,5964.524204523066
Hong Kong,2005,7326.754719953096,0.0,-7326.754719953096,0.0,0.0,,,0.0010822385110713,0.0,0.0,-0.0010822385110713,7326.754719953096
Hong Kong,2006,7356.38172764962,0.0,-7356.38172764962,0.0,0.0,,,0.0010815027532563,0.0,0.0,-0.0010815027532563,7356.38172764962
Hong Kong,2007,7420.865801114067,0.0,-7420.865801114067,0.0,0.0,,,0.0010849219007476,0.0,0.0,-0.0010849219007476,7420.865801114067
Hong Kong,2008,8843.909487746852,0.0,-8843.909487746852,0.0,0.0,,,0.0012850783911285,0.0,0.0,-0.0012850783911285,8843.909487746852
Hong Kong,2009,9151.855427945591,0.0,-9151.855427945591,0.0,0.0,,,0.0013215675708224,0.0,0.0,-0.0013215675708224,9151.855427945591
Hong Kong,2010,8996.861122078231,0.0,-8996.861122078231,0.0,0.0,,,0.0012915390643236,0.0,0.0,-0.0012915390643236,8996.861122078231
Hong Kong,2011,8496.685723985258,0.0,-8496.685723985258,0.0,0.0,,,0.0012125996466369,0.0,0.0,-0.0012125996466369,8496.685723985258
Hong Kong,2012,14287.60812458636,0.0,-14287.60812458636,0.0,0.0,,,0.0020274738363255,0.0,0.0,-0.0020274738363255,14287.60812458636
Hong Kong,2013,23265.815466090942,0.0,-23265.815466090942,0.0,0.0,,,0.0032819601447441,0.0,0.0,-0.0032819601447441,23265.815466090942
Hungary,2005,3366.0188419781957,0.0,-3366.0188419781957,0.0,0.0,,,0.0003337317907969,0.0,0.0,-0.0003337317907969,3366.0188419781957
Hungary,2006,3095.4513624536494,0.0,-3095.4513624536494,0.0,0.0,,,0.0003078213367595,0.0,0.0,-0.0003078213367595,3095.4513624536494
Hungary,2007,2521.6236244107463,0.0,-2521.6236244107463,0.0,0.0,,,0.0002515586217488,0.0,0.0,-0.0002515586217488,2521.6236244107463
Hungary,2008,2036.3199642587165,0.0,-2036.3199642587165,0.0,0.0,,,0.0002037950324518,0.0,0.0,-0.0002037950324518,2036.3199642587165
Hungary,2009,2072.00062035246,0.0,-2072.00062035246,0.0,0.0,,,0.0002080530796618,0.0,0.0,-0.0002080530796618,2072.00062035246
Hungary,2010,1830.3273204089503,0.0,-1830.3273204089503,0.0,0.0,,,0.0001843786965255,0.0,0.0,-0.0001843786965255,1830.3273204089503
Hungary,2011,2003.314803202266,0.0,-2003.314803202266,0.0,0.0,,,0.0002024368232823,0.0,0.0,-0.0002024368232823,2003.314803202266
Hungary,2012,2053.3237272723572,0.0,-2053.3237272723572,0.0,0.0,,,0.0002081633948978,0.0,0.0,-0.0002081633948978,2053.3237272723572
Hungary,2013,1472.0886716190312,0.0,-1472.0886716190312,0.0,0.0,,,0.0001496937839759,0.0,0.0,-0.0001496937839759,1472.0886716190312
Iceland,2005,120.08857458187954,0.0,-120.08857458187954,0.0,0.0,,,0.0004070799138368,0.0,0.0,-0.0004070799138368,120.08857458187954
Iceland,2006,104.4109299419641,0.0,-104.4109299419641,0.0,0.0,,,0.0003480364331398,0.0,0.0,-0.0003480364331398,104.4109299419641
Iceland,2007,103.82484861020872,0.0,-103.82484861020872,0.0,0.0,,,0.0003404093397056,0.0,0.0,-0.0003404093397056,103.82484861020872
Iceland,2008,85.59085898067829,0.0,-85.59085898067829,0.0,0.0,,,0.0002752117652111,0.0,0.0,-0.0002752117652111,85.59085898067829
Iceland,2009,103.82516621973124,0.0,-103.82516621973124,0.0,0.0,,,0.000328560652594,0.0,0.0,-0.000328560652594,103.82516621973124
Iceland,2010,72.39375740701864,0.0,-72.39375740701864,0.0,0.0,,,0.0002262304918969,0.0,0.0,-0.0002262304918969,72.39375740701864
Iceland,2011,85.12604342380065,0.0,-85.12604342380065,0.0,0.0,,,0.0002635481220551,0.0,0.0,-0.0002635481220551,85.12604342380065
Iceland,2012,117.482156669647,0.0,-117.482156669647,0.0,0.0,,,0.0003603747137105,0.0,0.0,-0.0003603747137105,117.482156669647
Iceland,2013,73.02351130403136,0.0,-73.02351130403136,0.0,0.0,,,0.0002233134902263,0.0,0.0,-0.0002233134902263,73.02351130403136
India,2005,49251.57162011641,900.3066533471865,-48351.264966769224,60212.54311975519,59312.236466408,1.4952144631336857,98.50478553686632,4.291664616619126e-05,7.845057692938183e-07,5.1683269833253736e-05,-4.213214039689744e-05,108563.8080865244
India,2006,65086.62419691349,1137.2140026376946,-63949.4101942758,61237.345463037695,60100.1314604,1.857059599887632,98.14294040011237,5.584505251669777e-05,9.757423508075838e-07,5.156658590115722e-05,-5.4869310165890184e-05,125186.7556573135
India,2007,85155.5656751942,2105.098106782119,-83050.46756841207,65442.67276048212,63337.5746537,3.2167055806028957,96.78329441939712,7.197001421895436e-05,1.7791431420381735e-06,5.353033723958615e-05,-7.019087107691618e-05,148493.1403288942
India,2008,112510.11419028866,2747.642132718727,-109762.47205756992,73127.40416289873,70379.76203018,3.757335795207601,96.2426642047924,9.370611299373024e-05,2.2884241653102744e-06,5.861707616897204e-05,-9.141768882841996e-05,182889.87622046864
India,2009,139572.37409044162,1940.8792590134544,-137631.49483142816,74163.68737127345,72222.80811226,2.6170209813020087,97.382979018698,0.0001146172288282,1.5938555434625855e-06,5.930957453410667e-05,-0.0001130233732847,211795.1822027016
India,2010,82721.9671824724,2406.032254385631,-80315.93492808678,71909.08324553563,69503.05099115,3.345936487842801,96.6540635121572,6.702037045315226e-05,1.9493391961467434e-06,5.631055913813173e-05,-6.507103125700552e-05,152225.0181736224
India,2011,102832.4602449082,3930.889336129389,-98901.5709087788,76198.31701942939,72267.4276833,5.158761360998397,94.8412386390016,8.22470184828681e-05,3.14398709427699e-06,5.780062488266704e-05,-7.910303138859111e-05,175099.8879282082
India,2012,114051.55649959238,3216.7907350669993,-110834.76576452538,80634.979125867,77418.1883908,3.989324198925824,96.01067580107416,9.010377742017828e-05,2.5413506425999935e-06,6.116243766531151e-05,-8.756242677757828e-05,191469.7448903924
India,2013,110672.93848323898,4512.9094771208765,-106160.0290061181,80052.15364442088,75539.2441673,5.63746166925941,94.3625383307406,8.640639506335777e-05,3.52339284118975e-06,5.897623993507384e-05,-8.288300222216802e-05,186212.18265053895
Indonesia,2005,8340.913106699532,196664.01418679132,188323.1010800918,480973.1107841113,284309.09659732,40.88877523031959,59.111224769680405,3.685956189463928e-05,0.0008690834337482,0.0012563982634971,0.0008322238718536,292650.0097040195
Indonesia,2006,8845.148054669087,271111.8712097436,262266.7231550745,573036.4682870536,301924.59707731,47.31145157657477,52.68854842342523,3.857153845170936e-05,0.0011822529029982,0.0013166197031079,0.0011436813645465,310769.7451319791
Indonesia,2007,9944.459363648552,298356.1965677335,288411.73720408493,639973.7337992735,341617.53723154,46.6200690451012,53.3799309548988,4.279506039250755e-05,0.0012839482754857,0.0014701194506766,0.0012411532150932,351561.99659518857
Indonesia,2008,8896.169904161768,360996.1946752011,352100.0247710393,735909.9812834411,374913.78660824,49.054395762592705,50.945604237407295,3.778048118300322e-05,0.001533087844206,0.0015921934284972,0.001495307363023,383809.95651240175
Indonesia,2009,11759.53533811844,424528.5878330239,412769.0524949055,808665.2594321939,384136.67159917,52.49744351959767,47.50255648040233,4.9281227269889314e-05,0.0017790915387403,0.0016098192718902,0.0017298103114704,395896.20693728846
Indonesia,2010,12716.978479446552,373503.2887186959,360786.3102392494,803119.3447793659,429616.05606067,46.50657354310215,53.49342645689785,5.258556894169783e-05,0.001544461443464,0.0017764915440371,0.0014918758745223,442333.03454011655
Indonesia,2011,17974.815309553233,380241.5755543951,362266.7602448419,807204.1362588052,426962.56070441,47.10599939647514,52.89400060352486,7.333187270334548e-05,0.0015512719510533,0.0017418796027367,0.00147794007835,444937.3760139633
Indonesia,2012,20803.53247375507,425539.37267799414,404735.84020423907,850992.3401805141,425452.96750252,50.00507673050593,49.99492326949407,8.373260216764232e-05,0.0017127629187045,0.0017124151445853,0.0016290303165369,446256.4999762751
Indonesia,2013,19346.969631657295,410700.47365824087,391353.5040265836,807782.3330006609,397081.85934242,50.8429631201039,49.157036879896104,7.683314567352698e-05,0.0016310259395422,0.0015769419668313,0.0015541927938687,416428.8289740773
Iran,2005,18084.059648379687,4.770893815656166,-18079.28875456403,335.99059710705615,331.2197032914,1.4199486106856805,98.58005138931432,0.0002592250745159,6.838814563309777e-08,4.747852746357616e-06,-0.0002591566863702,18415.279351671088
