Entity,Year,biomass_nox,brown_coal_nox,coal_coke_nox,diesel_oil_nox,hard_coal_nox,heavy_oil_nox,light_oil_nox,natural_gas_nox,process_nox,biomass_so2,brown_coal_so2,coal_coke_so2,diesel_oil_so2,hard_coal_so2,heavy_oil_so2,light_oil_so2,natural_gas_so2,process_so2,biomass_co,brown_coal_co,coal_coke_co,diesel_oil_co,hard_coal_co,heavy_oil_co,light_oil_co,natural_gas_co,process_co,biomass_oc,brown_coal_oc,coal_coke_oc,diesel_oil_oc,hard_coal_oc,heavy_oil_oc,light_oil_oc,natural_gas_oc,process_oc,biomass_nmvoc,brown_coal_nmvoc,coal_coke_nmvoc,diesel_oil_nmvoc,hard_coal_nmvoc,heavy_oil_nmvoc,light_oil_nmvoc,natural_gas_nmvoc,process_nmvoc,biomass_bc,brown_coal_bc,coal_coke_bc
Albania,2013,370.273698632154,1.3831981385862,0.0,18653.7755294936,638.25546321049,1730.86944208991,1360.83711178587,38.5427640685662,2107.99471139499,122.190895249645,42.0,0.0,3496.2,703.04,3253.0,221.0,0.0557411085033399,4088.52847272086,34432.1680284303,195.732208210985,0.0,9451.66591375151,2143.25368059894,786.573859210798,17655.7605086422,26.844993293344,1384.11672883572,2986.8479042175,7.8059277900594,0.0,415.96129579590104,6.0073465958971,3.1996677299268,36.2518581822821,0.0,183.92815744853,2986.35104121388,2.4917900558292,0.0,2668.21145626016,123.01695009787,299.483469567151,4991.14736649521,1.8634718706823,17352.1679618371,272.75649496307904,0.4869583043725,0.0
Albania,2014,368.942132622905,0.0,0.0,19061.4293260582,831.535084920272,2825.1910992054,1317.04784080481,46.9944165962018,2331.3262914526,117.176444382593,0.0,0.0,903.02,898.0,6266.6,238.0,0.0681756634771619,4183.12354957023,32929.9865668632,0.0,0.0,9870.36120439813,2782.0687170523397,1136.7075963245,17254.4195391094,30.890210170283,1425.80138691803,2826.40832759366,0.0,0.0,386.4499547972299,7.2370006778763,6.2321428927991,37.068407127864894,0.0,184.262170742438,2798.7594520095,0.0,0.0,2687.53086082169,167.696182090358,372.14182832095497,5016.78162862453,2.4267883837462003,17620.3275728247,258.486825827702,0.0,0.0
Albania,2015,380.300105325138,0.0,0.0,18339.3684947001,1291.60989805312,856.03869364711,1189.00875517837,75.02176222401829,2678.037346806,123.910548428836,0.0,0.0,909.74,1328.7199999999998,2142.6,251.0,0.1112678281277999,4170.04223896831,32567.777619998404,0.0,0.0,9190.16315449092,4115.04908978419,361.243802389464,15188.8636098279,50.6754442745514,1388.6939514198,2939.65534997007,0.0,0.0,341.97319079153897,7.939054607560199,2.7379284181518,38.002308110424394,0.0,183.385988605627,2821.84481159557,0.0,0.0,2379.46142153495,258.297014183671,58.8566158239998,4598.96161929142,3.9808241337426,17709.8685853165,271.29542846730595,0.0,0.0
Albania,2016,349.38412361391005,0.0,0.0,17688.3757255698,552.152365898796,1338.18131674835,1074.16976770519,65.995592918132,2679.11464849265,107.754683947513,0.0,0.0,990.12,619.9200000000001,2664.0,245.0,0.1001196064271,4180.07741881721,27472.983690490997,0.0,0.0,9177.45008023426,1768.35306916249,549.938240614737,13012.699602196,45.239906596462205,1362.57616898091,2498.86154236088,0.0,0.0,316.201370792914,6.0571522857141,3.8539479262666,35.7471452138527,0.0,182.556655270195,2432.64630720545,0.0,0.0,2269.2903615915698,108.561094820228,114.57218218336,3939.0873652465502,3.55305826938,17748.6175517401,232.244257716412,0.0,0.0
Albania,2017,287.13099530230403,0.0,0.0,16749.8097360293,1497.88225432396,2109.60066381667,1126.6292103901,80.4279820354311,2685.93780305731,97.6659452139978,0.0,0.0,1071.74,1460.48,3948.8,266.0,0.124559938617,4191.16135074762,24647.44857499,0.0,0.0,9045.99290103053,4720.947422273161,827.124170575579,11814.3560571786,55.8853017414566,1363.08203305678,2259.42797134671,0.0,0.0,284.67024258929104,9.6260214973201,6.0390740139282,36.7177075934345,0.0,182.60974780393,2197.06995833693,0.0,0.0,2137.4788581611897,283.895662933939,158.979590710236,3569.15226481599,4.38825887737,17791.2684579531,210.991425821535,0.0,0.0
Albania,2018,286.97521377351796,0.0,0.0,15747.155405421,1575.79131143428,2083.29014360282,1070.09064225204,79.2350903672554,2692.99581257983,97.6659452139978,0.0,0.0,1063.92098755264,1487.42957022689,3942.06016068448,265.545989349187,0.1250574538938,4202.62679482781,24180.5719844718,0.0,0.0,8775.448097036471,4937.1905508162,814.795652367878,10799.9300915082,55.7491976056532,1363.60530912077,2222.79908841166,0.0,0.0,250.427349960331,10.1319229128066,6.019922006844101,36.3145263605295,0.0,182.664667798066,2190.46513702289,0.0,0.0,1983.50065298867,290.095778775741,156.11040466044702,3272.96362246717,4.3767818823828,17835.3874207205,208.988207515492,0.0,0.0
Albania,2019,286.761651615827,0.0,0.0,15127.2138771714,2065.11257189612,2087.27227511397,1026.34510779644,79.0879266407775,2700.05205627559,97.6659452139978,0.0,0.0,1078.36194327587,1883.74868298971,3995.56706289316,269.15033395704603,0.1270186677762,4214.08937039561,23720.971135474803,0.0,0.0,8649.08810525883,6431.1387529147805,814.175514509075,9917.70143798491,56.2936779826503,1364.12845426756,2186.41379818544,0.0,0.0,221.511956345594,12.8350076015464,6.092135221133,36.1867750758302,0.0,182.719574051897,2183.85461768653,0.0,0.0,1869.24695669786,368.72039484915905,155.444483516781,3019.0812262383997,4.4187986316207,17879.495345468702,207.008804156121,0.0,0.0
Algeria,1750,82.60188157554629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.43298341048,165.203763151093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95322.5713381804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3948.7046413889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8755.79944700791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.03771491000003,1056.56140759322,0.0,0.0
Algeria,1751,82.8741854657369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.015616496382,165.748370931474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95636.8100274604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3961.72187071291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.66365936811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.298623313583,1060.04444909331,0.0,0.0
Algeria,1752,83.1462741155456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.59824958228398,166.292548231091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95950.8003293396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3974.72881067452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8813.50505624783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.55953171716504,1063.52473745174,0.0,0.0
Algeria,1753,83.4181475249722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.180882668185,166.836295049944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96264.5422438179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3987.72546127371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8842.32363764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.820440120747,1067.00227266852,0.0,0.0
Algeria,1754,83.6898056940168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.76351575408702,167.379611388034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96578.0357708954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.71182251049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8871.11940356578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.08134852433,1070.47705474364,0.0,0.0
Algeria,1755,83.96124862267949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.346148839988,167.92249724535898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96891.28091057212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4013.687894384861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8899.892354004029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.342256927912,1073.9490836771,0.0,0.0
Algeria,1756,84.23247631096011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.92878192589,168.46495262192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97204.277662848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4026.6536768968103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8928.64248896177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.603165331494,1077.41835946891,0.0,0.0
Algeria,1757,84.5034887588588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.511415011792,169.006977517718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97517.0260277231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4039.60917004636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8957.369808439029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.864073735077,1080.88488211907,0.0,0.0
Algeria,1758,84.7742859663755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.09404809769302,169.548571932751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97829.52600519727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4052.5543738335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8986.0743124358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.124982138659,1084.34865162757,0.0,0.0
Algeria,1759,85.04486793351019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.67668118359498,170.08973586702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98141.7775952708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4065.48928825822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9014.75600095208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.385890542241,1087.80966799442,0.0,0.0
Algeria,1760,85.3152346602629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.259314269496,170.630469320526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98453.7807979434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4078.413913320541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9043.414873987873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.646798945825,1091.26793121961,0.0,0.0
Algeria,1761,85.5824686947314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.841947355399,171.164937389463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98762.16887372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4091.18878299802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9071.74168164153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.907707349406,1094.68612414971,0.0,0.0
Algeria,1762,85.849466989734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.424580441301,171.698933979468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99070.284906153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4103.95238337383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9100.0435009118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.16861575298896,1098.10130173419,0.0,0.0
Algeria,1763,86.1162295452705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.007213527202,172.232459090541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99378.1288952422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4116.70471444794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9128.32033179867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.429524156571,1101.51346397305,0.0,0.0
Algeria,1764,86.3827563613411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.589846613104,172.76551272268202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99685.7008409876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4129.445776220359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9156.57217430216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.690432560153,1104.92261086629,0.0,0.0
Algeria,1765,86.6490474379456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.172479699006,173.29809487589102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99993.0007433892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4142.17556869109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9184.79902842223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.951340963737,1108.32874241391,0.0,0.0
Algeria,1766,86.9151027750842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.75511278490703,173.83020555016802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100300.028602447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4154.894091860139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9213.00089415893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.212249367318,1111.7318586159,0.0,0.0
Algeria,1767,87.18092237275681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.337745870809,174.361844745514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100606.784418161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4167.6013457275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9241.17777151222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.473157770901,1115.13195947227,0.0,0.0
Algeria,1768,87.4465062309634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.92037895671,174.893012461927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100913.268190532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4180.2973302931705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9269.32966048212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.734066174484,1118.5290449830202,0.0,0.0
Algeria,1769,87.711854349704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.503012042612,175.423708699408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101219.479919558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4192.98204555715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9297.45656106862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.9949745780661,1121.92311514814,0.0,0.0
Algeria,1770,87.97696672897861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.08564512851402,175.95393345795702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101525.419605241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4205.65549151944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9325.55847327173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.255882981648,1125.31416996765,0.0,0.0
Algeria,1771,88.2385358074344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.66827821441498,176.477071614869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101827.270321779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218.15955334517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9353.28479558805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.51679138523104,1128.65990239462,0.0,0.0
Algeria,1772,88.4998466950465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.250911300318,176.999693390093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102128.823086084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4230.651272602379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9380.983749674931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.777699788813,1132.00233230019,0.0,0.0
Algeria,1773,88.7608993918149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.83354438621902,177.52179878363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102430.077898154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4243.13064929108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9408.65533553238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.038608192396,1135.34145968437,0.0,0.0
Algeria,1774,89.02169389773951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.416177472121,178.04338779547902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102731.034757991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4255.59768341126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9436.29955316039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.299516595978,1138.67728454715,0.0,0.0
Algeria,1775,89.28223021282051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.998810558023,178.56446042564102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103031.693665595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4268.05237496292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9463.91640255897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.56042499956,1142.00980688854,0.0,0.0
Algeria,1776,89.5425083370577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.581443643924,179.085016674115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103332.054620965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4280.49472394607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9491.50588372812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.821333403143,1145.33902670853,0.0,0.0
Algeria,1777,89.8025282704513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.164076729826,179.605056540903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103632.117624101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4292.9247303607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9519.06799666784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.082241806725,1148.66494400713,0.0,0.0
Algeria,1778,90.0622900130011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.74670981572697,180.124580026002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103931.882675003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4305.342394206819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9546.60274137812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.343150210307,1151.98755878432,0.0,0.0
Algeria,1779,90.3217935647073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.329342901629,180.643587129415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104231.349773672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4317.74771548442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9574.11011785897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.60405861389,1155.30687104013,0.0,0.0
Algeria,1780,90.5810389255697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.911975987531,181.162077851139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104530.518920107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4330.1406941935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9601.59012611039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.864967017472,1158.62288077453,0.0,0.0
Algeria,1781,90.8362805803717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.494609073432,181.67256116074304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104825.067789749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4342.342279529919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9628.6457415194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.125875421054,1161.88767906884,0.0,0.0
Algeria,1782,91.0912394547258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.077242159334,182.182478909452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105119.290330754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4354.5303468151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9655.67138220094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.386783824637,1165.14886031589,0.0,0.0
Algeria,1783,91.345915548632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.65987524523598,182.691831097264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105413.186543121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4366.70489604905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9682.66704815499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.647692228219,1168.40642451571,0.0,0.0
Algeria,1784,91.6003088620904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.242508331138,183.200617724181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105706.756426852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4378.86592723177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9709.63273938158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.908600631802,1171.66037166828,0.0,0.0
Algeria,1785,91.8544193951008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.82514141704002,183.708838790202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105999.999981946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4391.01344036325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9736.56845588068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.169509035384,1174.91070177361,0.0,0.0
Algeria,1786,92.1082471476634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.40777450294095,184.21649429532695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106292.917208404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4403.1474354434995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9763.47419765232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.430417438966,1178.1574148317,0.0,0.0
Algeria,1787,92.3617921197782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.990407588843,184.723584239556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106585.508106224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4415.26791247252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9790.34996469649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.691325842549,1181.40051084254,0.0,0.0
Algeria,1788,92.615054311445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.573040674744,185.23010862289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106877.772675408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4427.37487145031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9817.19575701317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.952234246131,1184.63998980614,0.0,0.0
Algeria,1789,92.8680337226641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.155673760646,185.736067445328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107169.710915954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4439.46831237687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9844.011574602391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.213142649713,1187.87585172249,0.0,0.0
Algeria,1790,93.1207303534352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.738306846548,186.24146070687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107461.322827864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4451.54823525219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9870.797417464131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.474051053296,1191.10809659161,0.0,0.0
Algeria,1791,93.3689073154507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.320939932449,186.737814630901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107747.71904203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4463.41209964734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9897.10417543778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.7349594568779,1194.28253033716,0.0,0.0
Algeria,1792,93.616774565547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.903573018351,187.233549131094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108033.757848641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4475.261158557801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9923.37810394798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.99586786046,1197.45300255477,0.0,0.0
